id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,zip_codes
lESxFswvOPUFUzj6HsTnqw,sons-of-thunder-new-york-4,Sons of Thunder,https://s3-media4.fl.yelpcdn.com/bphoto/xsAT_YME9PBaCIn0p0Qr3g/o.jpg,False,https://www.yelp.com/biz/sons-of-thunder-new-york-4?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,760,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'poke', 'title': 'Poke'}]",4.5,"{'latitude': 40.74786, 'longitude': -73.97589}","['delivery', 'pickup']",$$,"{'address1': '204 E 38th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['204 E 38th St', 'New York, NY 10016']}",+16468632212,(646) 863-2212,248.4500083843904,10016
cxtg17yy1YFt8gHRckUQcw,num-pang-kitchen-new-york-2,Num Pang Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/V9Y92UBe7WkgIEJwhTzrCw/o.jpg,False,https://www.yelp.com/biz/num-pang-kitchen-new-york-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1122,"[{'alias': 'cambodian', 'title': 'Cambodian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.7503831245874, 'longitude': -73.9761078759491}","['delivery', 'pickup']",$$,"{'address1': '140 E 41st St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['140 E 41st St', 'New York, NY 10017']}",+12128678889,(212) 867-8889,302.1484407649687,10017
1LIptXhtDh58vAA-QPFL4w,cask-bar-and-kitchen-new-york,Cask Bar & Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/CshY4h5dQck2Giin-TZa6Q/o.jpg,False,https://www.yelp.com/biz/cask-bar-and-kitchen-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1345,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.745414, 'longitude': -73.979004}","['restaurant_reservation', 'delivery', 'pickup']",$$,"{'address1': '167 E 33rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['167 E 33rd St', 'New York, NY 10016']}",+12123004924,(212) 300-4924,619.5077139640022,10016
LQHegfNHe7ylY3bocrFlpg,calle-dao-bryant-park-new-york,Calle Dao - Bryant Park,https://s3-media4.fl.yelpcdn.com/bphoto/QGr1lTcYHFNkmk-O0Dv9kA/o.jpg,False,https://www.yelp.com/biz/calle-dao-bryant-park-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1719,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7522888979927, 'longitude': -73.9841403450024}","['delivery', 'pickup']",$$,"{'address1': '38 W 39th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['38 W 39th St', 'New York, NY 10018']}",+12122219002,(212) 221-9002,1000.9139039885591,10018
VvsZAnEwU4c8Xkyrzx05Nw,anytime-new-york,Anytime,https://s3-media3.fl.yelpcdn.com/bphoto/S-K4D44wXoqw-wTL4kX2cQ/o.jpg,False,https://www.yelp.com/biz/anytime-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1311,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 40.74779, 'longitude': -73.98674}",['restaurant_reservation'],$$,"{'address1': '23 W 32nd St', 'address2': 'Fl 3', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['23 W 32nd St', 'Fl 3', 'New York, NY 10001']}",+16466697733,(646) 669-7733,1139.830785558361,10001
sSSV7G16yUijp-Peq4fmsA,benjamin-steakhouse-new-york-2,Benjamin Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/oUIyAzVkPd7iViLZG1oq2A/o.jpg,False,https://www.yelp.com/biz/benjamin-steakhouse-new-york-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1188,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.7518, 'longitude': -73.97896}",['delivery'],$$$$,"{'address1': '52 E 41st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['52 E 41st St', 'New York, NY 10017']}",+12122979177,(212) 297-9177,589.3609475324773,10017
A_YpTLbAlEqeLVSs9bxbEA,club-a-steakhouse-new-york,Club A Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/btpo6TMWXH8sZpFapU2cpA/o.jpg,False,https://www.yelp.com/biz/club-a-steakhouse-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,2761,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 40.76006, 'longitude': -73.96557}",[],$$$,"{'address1': '240 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['240 E 58th St', 'New York, NY 10022']}",+12126884190,(212) 688-4190,1404.7953274761924,10022
FEVQpbOPOwAPNIgO7D3xxw,shake-shack-new-york-2,Shake Shack,https://s3-media3.fl.yelpcdn.com/bphoto/J0UoRJKdaMl0EPdgxYIlKw/o.jpg,False,https://www.yelp.com/biz/shake-shack-new-york-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,5565,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.7414000197233, 'longitude': -73.98815019045}",['delivery'],$$,"{'address1': 'Madison Square Park', 'address2': '', 'address3': 'E 23rd St & Madison Ave', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['Madison Square Park', 'E 23rd St & Madison Ave', 'New York, NY 10010']}",+12128896600,(212) 889-6600,1506.8086908268856,10010
OFfZUS-nu6NDnsWe1B2bUQ,tonchin-new-york-new-york,TONCHIN NEW YORK,https://s3-media1.fl.yelpcdn.com/bphoto/EA5igkg5gxqHxDcM4YA6hA/o.jpg,False,https://www.yelp.com/biz/tonchin-new-york-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1123,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.5,"{'latitude': 40.7502727, 'longitude': -73.9844951}",['restaurant_reservation'],$$,"{'address1': '13 W 36th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['13 W 36th St', 'New York, NY 10018']}",+16466929912,(646) 692-9912,966.9438654438524,10018
MJJi_5tGkWYI1VReTjhCCA,bryant-park-new-york-2,Bryant Park,https://s3-media1.fl.yelpcdn.com/bphoto/KFESGya_ySbdhrNkBOtCbg/o.jpg,False,https://www.yelp.com/biz/bryant-park-new-york-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1151,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,"{'latitude': 40.7538842911333, 'longitude': -73.9836510457098}",[],,"{'address1': '41 W 40th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['41 W 40th St', 'New York, NY 10018']}",+12127684242,(212) 768-4242,1046.8655295648168,10018
veq1Bl1DW3UWMekZJUsG1Q,gramercy-tavern-new-york,Gramercy Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/MgfPMoFNmjIWcrMxTZbsvw/o.jpg,False,https://www.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,2873,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.738527, 'longitude': -73.988417}",[],$$$$,"{'address1': '42 E 20th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['42 E 20th St', 'New York, NY 10003']}",+12124770777,(212) 477-0777,1719.471982186817,10003
vRrVSB-LegwUwIxpkeRVtQ,le-bernardin-new-york,Le Bernardin,https://s3-media4.fl.yelpcdn.com/bphoto/c54rsVNmAhn_Ccz4tIXI_Q/o.jpg,False,https://www.yelp.com/biz/le-bernardin-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,2520,"[{'alias': 'french', 'title': 'French'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,"{'latitude': 40.761557, 'longitude': -73.981763}",[],$$$$,"{'address1': '155 W 51st St', 'address2': '', 'address3': 'The Equitable Bldg', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['155 W 51st St', 'The Equitable Bldg', 'New York, NY 10019']}",+12125541515,(212) 554-1515,1590.7059980399654,10019
44SY464xDHbvOcjDzRbKkQ,ippudo-ny-new-york-7,Ippudo NY,https://s3-media1.fl.yelpcdn.com/bphoto/zF3EgqHCk7zBUwD2B3WTEA/o.jpg,False,https://www.yelp.com/biz/ippudo-ny-new-york-7?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,9948,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.73092, 'longitude': -73.99015}","['delivery', 'pickup']",$$,"{'address1': '65 4th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['65 4th Ave', 'New York, NY 10003']}",,,2452.918169005272,10003
klAhw3xLQi9GF1tf_HnS7w,izakaya-mew-new-york-3,Izakaya MEW,https://s3-media4.fl.yelpcdn.com/bphoto/c7T0caHQ90sq77nBePQixg/o.jpg,False,https://www.yelp.com/biz/izakaya-mew-new-york-3?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,2270,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.0,"{'latitude': 40.7501853096499, 'longitude': -73.9863203465939}","['delivery', 'pickup']",$$,"{'address1': '53 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['53 W 35th St', 'New York, NY 10001']}",+16463689384,(646) 368-9384,1117.453184770992,10001
b8a-8u_A51v2IzyjLVsx6w,del-friscos-double-eagle-steakhouse-new-york,Del Frisco's Double Eagle Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/FyQ0V-QtndWStk5B8qwjXw/o.jpg,False,https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,2955,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.759412, 'longitude': -73.982221}",[],$$$$,"{'address1': '1221 Ave Of The Americas', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['1221 Ave Of The Americas', 'New York, NY 10020']}",+12125755129,(212) 575-5129,1403.0823327277117,10020
SULHf6nGQ8sK0UpG1XU30w,los-tacos-no-1-new-york-3,Los Tacos No.1,https://s3-media4.fl.yelpcdn.com/bphoto/5wEe4FCwda16knmBHSsX0Q/o.jpg,False,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1695,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.7575067, 'longitude': -73.9877717}",[],$,"{'address1': '229 W 43rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['229 W 43rd St', 'New York, NY 10036']}",+12125744696,(212) 574-4696,1563.673505010582,10036
6lUsFj0KCao678o9L7QwUw,hatsuhana-sushi-restaurant-new-york,Hatsuhana Sushi Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/yqxu_IyzeCxuKgN9M5ayFw/o.jpg,False,https://www.yelp.com/biz/hatsuhana-sushi-restaurant-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1322,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.75703, 'longitude': -73.97692}","['restaurant_reservation', 'delivery', 'pickup']",$$$,"{'address1': '17 E 48th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['17 E 48th St', 'New York, NY 10017']}",+12123553345,(212) 355-3345,966.4874101012456,10017
qY1o1MhoRyN84RRhUJtvpQ,her-name-is-han-new-york-3,Her Name Is Han,https://s3-media2.fl.yelpcdn.com/bphoto/fwSCdGzJPpe7DuO_LwLPDw/o.jpg,False,https://www.yelp.com/biz/her-name-is-han-new-york-3?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1179,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.74626, 'longitude': -73.98473}","['delivery', 'pickup']",$$,"{'address1': '17 E 31st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['17 E 31st St', 'New York, NY 10016']}",+12127799990,(212) 779-9990,1018.4764767288912,10016
B3_K2kUVbYOU0VaLcj_LTw,thai-villa-new-york-2,Thai Villa,https://s3-media1.fl.yelpcdn.com/bphoto/OgCU9NPFIl8hF_04Zani9w/o.jpg,False,https://www.yelp.com/biz/thai-villa-new-york-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,3275,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.73902, 'longitude': -73.99065}","['delivery', 'pickup']",$$,"{'address1': '5 E 19th St', 'address2': 'G Floor', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['5 E 19th St', 'G Floor', 'New York, NY 10003']}",+12128029999,(212) 802-9999,1832.7085214799574,10003
MKYhiSeXjahxh9O4Gqnimw,grace-street-new-york,Grace Street,https://s3-media1.fl.yelpcdn.com/bphoto/ATk9nmCq1rL4bWfvoaXPrQ/o.jpg,False,https://www.yelp.com/biz/grace-street-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,2443,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.0,"{'latitude': 40.7478576793883, 'longitude': -73.9865590631962}",[],$$,"{'address1': '17 W 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['17 W 32nd St', 'New York, NY 10001']}",+19177452125,(917) 745-2125,1132.152104459034,10001
nRO136GRieGtxz18uD61DA,eleven-madison-park-new-york,Eleven Madison Park,https://s3-media4.fl.yelpcdn.com/bphoto/2hfw1KehM6JG6WqCAyj32A/o.jpg,False,https://www.yelp.com/biz/eleven-madison-park-new-york?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,2168,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7416907417333, 'longitude': -73.9872074872255}",[],$$$$,"{'address1': '11 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['11 Madison Ave', 'New York, NY 10010']}",+12128890905,(212) 889-0905,1422.739260421471,10010
